propertyID,name,formerName,streetAddress,city,market,state,lat,lng
220641,Governor s Square - East,,520 P St,Sacramento,Sacramento,CA,38.57498,-121.5023
220681,Ladi Senior,,2300 Auburn Blvd,Sacramento,Sacramento,CA,38.62575,-121.4099
220851,Sunset Garden,,3836 Auburn Blvd,Sacramento,Sacramento,CA,38.63956,-121.3743
231338,Courtside Towers,,320 W Court St,Woodland,Sacramento,CA,38.67932,-121.7982
231347,Hotel Woodland Studio,,436 Main St,Woodland,Sacramento,CA,38.6773,-121.775
237555,Sunridge,,1000 Sunrise Ave,Citrus Heights,Sacramento,CA,38.72865,-121.2735
237556,Logan Park,,4241 Palm Ave,Sacramento,Sacramento,CA,38.67218,-121.3651
237567,Villagio1,,4725 Amber Ln,Sacramento,Sacramento,CA,38.65796,-121.3539
237570,Quartz Ridge Family,,200 Silver Bend Way,Auburn,Sacramento,CA,38.92522,-121.0532
237574,Anton Arcade,,2134 Butano Dr,Sacramento,Sacramento,CA,38.60564,-121.3864
237578,500 N Street,,500 N St,Sacramento,Sacramento,CA,38.57714,-121.5012
237582,Mace Ranch,,2990 5th St,Davis,Sacramento,CA,38.55354,-121.7123
237588,Three Fish Partners,,1900 O St,Sacramento,Sacramento,CA,38.57098,-121.4836
237597,BDX at Capital Village,,3175 Data Dr,Rancho Cordova,Sacramento,CA,38.58543,-121.2827
237601,The Crossings,,2920 Ramona Ave,Sacramento,Sacramento,CA,38.5485,-121.4183
237603,Capitol Yards,,777 5th Ave,Sacramento,Sacramento,CA,38.55332,-121.5078
237610,Crosswood Oaks,,6650 Crosswoods Cir,Citrus Heights,Sacramento,CA,38.68782,-121.3063
237611,Carlton Senior Living Davis,,2726 5th St,Davis,Sacramento,CA,38.55129,-121.7184
237621,Takoma Village,,2760 Corabel Ln,Sacramento,Sacramento,CA,38.61464,-121.3964
237625,Arbor Ridge II,,4440 Oakhollow Dr,Sacramento,Sacramento,CA,38.67572,-121.3605
237633,Mediterranean  Village/Dos Robles,,930 43rd Ave,Sacramento,Sacramento,CA,38.51487,-121.5252
237638,White Rock,,3000 White Rock Rd,El Dorado Hills,Sacramento,CA,38.65688,-121.0492
237650,Mistywood Retirement,,1275 Pleasant Grove Blvd,Roseville,Sacramento,CA,38.77098,-121.3169
237651,Solstice Senior Living at Auburn,,3250 Blue Oaks Dr,Auburn,Sacramento,CA,38.94323,-121.1029
237662,Rosemont Terrace Apartments,,3690 S PORT DR,Sacramento,Sacramento,CA,38.54649,-121.3609
237664,Park Folsom Senior Retirement Community,,255 Wales Dr,Folsom,Sacramento,CA,38.68068,-121.1619
237678,Ice House,,1710 R St,Sacramento,Sacramento,CA,38.56882,-121.4874
237680,Palms,,2421 Marconi Ave,Sacramento,Sacramento,CA,38.61821,-121.4051
237682,EVIVA Midtown,,1531 N St,Sacramento,Sacramento,CA,38.57415,-121.4877
237684,Valencia Point,,4500 Natomas Central Dr,Sacramento,Sacramento,CA,38.65471,-121.5427
237686,Creekside Oaks,,1715 Creekside Dr,Folsom,Sacramento,CA,38.67281,-121.1416
237692,Capitol Yards,,300-316 W Capitol Ave,West Sacramento,Sacramento,CA,38.58221,-121.5119
237693,Arbor Creek,,8340 Elk Grove Florin Rd,Sacramento,Sacramento,CA,38.45458,-121.3722
237695,Vintage Square at Westpark,,2351 Wharton Ln,Roseville,Sacramento,CA,38.77256,-121.3728
237697,Terracina Oaks,,12200 Gateway Ct,Auburn,Sacramento,CA,38.93961,-121.0915
237699,Woodland Village,,150 Lincoln Ave,Woodland,Sacramento,CA,38.67517,-121.7809
237700,VivLeo,,9160 Tuolumne Dr,Sacramento,Sacramento,CA,38.56147,-121.3614
237705,The Rockingham,,10421 El Mercado Dr,Rancho Cordova,Sacramento,CA,38.57474,-121.3019
70087,Villa Rodriguez,Aguila Oaks,3270 Nacogdoches,San Antonio,San Antonio,TX,29.526504,-98.434425
70095,Sol,Alegria Del Sol,6945 W Ih 10,San Antonio,San Antonio,TX,29.4956131,-98.54649353
70125,Rio Springs,Alta Vista,2800 Hutchins Pl. W.,San Antonio,San Antonio,TX,29.34502411,-98.55015564
70127,Altamonte,,12474 Starcrest Dr,San Antonio,San Antonio,TX,29.55735397,-98.47138977
70134,Amber,,131 Amber Pl. W.,San Antonio,San Antonio,TX,29.34494,-98.5051
70137,Uptown Heights,,2803 Woodbury Dr.,San Antonio,San Antonio,TX,29.52431679,-98.44749451
70141,Amberton,,6000 Randolph Blvd.,San Antonio,San Antonio,TX,29.54038811,-98.3681488
70143,Summit,Amesbury at Deerfield,1955 Larkspur,San Antonio,San Antonio,TX,29.546833,-98.52201
70198,Antonian,,3939 Fredericksburg Road,San Antonio,San Antonio,TX,29.482635,-98.546028
70212,Arbor Hill,,250 Heimer Rd.,San Antonio,San Antonio,TX,29.56502342,-98.47504425
70219,Abbey at Medical Center,,5450 Rowley Rd.,San Antonio,San Antonio,TX,29.50438,-98.59387
70272,Arriba En Blanco,,5200 Blanco Rd.,San Antonio,San Antonio,TX,29.49646378,-98.50641632
70289,Ashler Oaks,,4100 Parkdale,San Antonio,San Antonio,TX,29.52605,-98.56461
70294,Ashley Oaks,,16400 Henderson Pass,San Antonio,San Antonio,TX,29.59024049,-98.4485051
70314,Brix at Terrell Hills,Aspen Chase,2447 Harry Wurzbach,San Antonio,San Antonio,TX,29.48630524,-98.43070221
70320,Astoria,Aspen Trail,9338 Perrin Beitel,San Antonio,San Antonio,TX,29.52501869,-98.41012573
70328,Auburn Creek,,4411 Gardendale,San Antonio,San Antonio,TX,29.526769,-98.570953
70331,Cielo,,10631 Nacogdoches,San Antonio,San Antonio,TX,29.538057,-98.427345
70335,The Augusta at Gruene,,2293 Common St.,New Braunfels,San Antonio,TX,29.73254013,-98.09914398
70345,Austin Pointe,,11711 Braesview,San Antonio,San Antonio,TX,29.5481987,-98.52758026
70348,Austin Woods,,207 Deerwood,San Antonio,San Antonio,TX,29.494476,-98.438339
70350,Autumn Brook,,11726 West Ave.,San Antonio,San Antonio,TX,29.546308,-98.507255
70356,Hillside  Canyon,Regal Park,3200 Thousand Oaks Dr.,San Antonio,San Antonio,TX,29.57139397,-98.43793488
70366,Avalon,,3600 Eisenhauer,San Antonio,San Antonio,TX,29.49420357,-98.42648315
70379,Babcock North Fourplexes,,11800 Spring Shadow,San Antonio,San Antonio,TX,29.555091,-98.618652
70394,Bandera Commons,,8120 Mainland Dr.,San Antonio,San Antonio,TX,29.5167141,-98.63194275
70395,Bandera Crossing,,9821 Camino Villa,San Antonio,San Antonio,TX,29.53845,-98.653709
70396,The Ridge at Bandera,,10953 Beiring Ln.,San Antonio,San Antonio,TX,29.5441861,-98.6581722
70398,Banyan Tree,,8170 Cross Creek,San Antonio,San Antonio,TX,29.51299757,-98.4028586
70467,Bear Springs,,11803 Marbach Rd.,San Antonio,San Antonio,TX,29.40538788,-98.70424652
70475,Vivid,The Bell Tower,2003 Oakhill Rd.,San Antonio,San Antonio,TX,29.45556641,-98.61122894
70477,Bella Claire,,2816 Nacogdoches Rd.,San Antonio,San Antonio,TX,29.5192,-98.44823
70481,RiverBend,Bellaire,8237 Flores St. S.,San Antonio,San Antonio,TX,29.43857,-98.48129
70520,Bent Tree,,4801 Gus Eckert,San Antonio,San Antonio,TX,29.53338432,-98.57822418
70547,Legacy Apartment Homes,Legacy Apartment Homes,11300 Roszell,San Antonio,San Antonio,TX,29.542058,-98.413314
70552,Biltmore Park,,1111 Vista Valet,San Antonio,San Antonio,TX,29.55805801,-98.51220824
70557,The Blair at Bitters,Bitterwood Ranch,400 Bitters Rd. W,San Antonio,San Antonio,TX,29.56879234,-98.48921967
70561,Apex San Antonio,Blanco Crossing,13999 Old Blanco Rd,San Antonio,San Antonio,TX,29.57002831,-98.52246857
70566,The Row,Blue Bonnet Hills,7302 University Row,San Antonio,San Antonio,TX,29.58108,-98.63473
70568,Blue Swan,,11710 Parliament Dr,San Antonio,San Antonio,TX,29.5466,-98.51237
70574,The Keller,City View,2503 Jackson Keller,San Antonio,San Antonio,TX,29.520341,-98.531875
70578,Arbors at Boerne,Boerne Arbors,216 Ivy Lane,Boerne,San Antonio,TX,29.79587746,-98.71777344
70606,Indigo,Braesview Parc,11501 Braesview,San Antonio,San Antonio,TX,29.546907,-98.528991
70617,Brandon Oaks,,800 Vista Valet,San Antonio,San Antonio,TX,29.55769348,-98.51077271
70622,Braunfels Haus,,730 Howard St.,New Braun fels,San Antonio,TX,29.70777321,-98.14250946
70623,Braunfels Place,,1231 Huisache Ave.,New Braunfels,San Antonio,TX,29.68981552,-98.12301636
70649,Briarbend,,349 Briarbend,New Braunfels,San Antonio,TX,29.68412209,-98.11466217
70673,Brigadoon,,3550 S. Gevers,San Antonio,San Antonio,TX,29.38567162,-98.45559692
70698,Broad Viewe,,215 Broadview Dr. W,San Antonio,San Antonio,TX,29.46984,-98.57818
70715,Broadway Place,,9110 Broadway,San Antonio,San Antonio,TX,29.522344,-98.455932
70718,Broken Oak Townhomes,,1935 Broken Oak,San Antonio,San Antonio,TX,29.58959007,-98.46271515
70720,Bronco,,8228 Bronco Dr.,San Antonio,San Antonio,TX,29.41018486,-98.64850616
70764,Burning Tree,,14438 Jones-Maltsberger,San Antonio,San Antonio,TX,29.57294,-98.44629
70769,Cadillac Lofts,,317 Lexington Ave.,San Antonio, San Antonio,TX,29.4333725,-98.4908905
70774,Calders Corner,,2718 Old Field Rd,San Antonio,San Antonio,TX,29.57238369,-98.44719887
70778,The Calypso,,5900 Wurzbach Rd.,San Antonio,San Antonio,TX,29.48686409,-98.60160828
70840,Camino Real,,12222 Blanco Rd.,San Antonio,San Antonio,TX,29.55371857,-98.51254272
70846,Campus Side,,14500 Roadrunner Way,San Antonio,San Antonio,TX,29.57465686,-98.62631813
70861,Canlen West,,3536 West Ave.,San Antonio,San Antonio,TX,29.495056,-98.525009
70876,Canyon Oaks,,16500 Henderson Pass,San Antonio,san antonio,TX,29.59247589,-98.44853973
70878,Canyon Point,,16550 Henderson Pass,San Antonio,San Antonio,TX,29.59293938,-98.45031738
70884,Westmount at Cape Cod,Cape Cod,13030 Blanco Rd,San Antonio,San Antonio,TX,29.55978012,-98.51699829
70901,Carlyle Place,,1751 Babcock Rd.,San Antonio, San Antonio,TX,29.49598312,-98.57125854
70951,Castle Point,,5320 Blanco Rd.,San Antonio,San antonio,TX,29.49954224,-98.50669098
70954,Castleridge,,8021 W Military Dr,San Antonio,San Antonio,TX,29.42807007,-98.62602234
70996,The Niche,Cenizo Flats,33 Lynn Batts Ln.,San Antonio,San Antonio,TX,29.5066005,-98.43323797
70999,The Place at Commerce,,3144 E. Commerce,San Antonio,San Antonio,TX,29.41967882,-98.43796335
71049,The Branch at Medical Center,Landmark at Medical Center,7207 Snowden,San Antonio,San Antonio,TX,29.50090215,-98.59030545
71060,Chase Hill,,15801 Chase Hill Blvd.,San Antonio,San Antonio,TX,29.59361076,-98.62738037
71078,Chelsea,,151 Treasure Way,San Antonio,San Antonio,TX,29.51457,-98.45692
71112,Chestnut Park,,901 Silver Sands W,San Antonio,San Antonio,TX,29.55161285,-98.50502777
71115,Chevy Chase,,1422 Loop 410 NE,San Antonio,San Antonio,TX,29.514953,-98.444808
71129,Churchill Estates,,14121 Churchill Estates,San Antonio,San Antonio,TX,29.571283,-98.518516
71131,Tuscany Park,Churchill Park,1200 Patricia Dr.,San Antonio,San Antonio,TX,29.5451107,-98.51464081
71134,Cielo Hills,,7407 Hanzi,San Antonio,San Antonio,TX,29.35283482,-98.44596304
71135,Ironwood,Cimarron,1950 Universal City Blvd.,Universal City,San Antonio,TX,29.55162811,-98.30849457
71145,The Fredd,Arroyo Ranch,9109 Dartbrook,San Antonio,San Antonio,TX,29.52802,-98.57803
71163,Sonterra Heights,The Marquis at Stone Oak,18777 Stone Oak Pkwy,San Antonio,San Antonio,TX,29.61388969,-98.49698639
71206,Stone Chase,Cobblestone Village,7914 Ray Bon,San Antonio,San Antonio,TX,29.50746727,-98.3862915
71225,The Jax,Windsor House,12222 Vance Jackson Rd.,San Antonio,San Antonio,TX,29.55548286,-98.57262421
71231,Colonnade,,9898 Colonnade Blvd,San Antonio,San Antonio,TX,29.53599167,-98.56219482
71268,Connemara Estates,,2650 Thousand Oaks Dr,San Antonio,San Antonio,TX,29.58090782,-98.44732666
71276,Contour Place,,1441 Contour Dr. W.,San Antonio,San Antonio,TX,29.485494,-98.493049
71297,Parc 410,Copper Mill,5827 Loop 410 NW,San Antonio,San Antonio,TX,29.479261,-98.608375
71298,Abbey at Copper Creek,Copperfield,11245 Sir Winston Dr,San Antonio,San Antonio,TX,29.55323,-98.50844
71309,Urbana,Coral Ridge,8506 Wakefield Dr,San Antonio,San Antonio,TX,29.51587105,-98.49385834
71323,Coronado,,9525 Lorene Ln.,San Antonio,San Antonio,TX,29.52734947,-98.5010376
71327,Costa Del Sol,,16100 Henderson Pass,San Antonio,San Antonio,TX,29.58844757,-98.44750977
71328,Costa Dorada,,3007 SE Military Dr,San Antonio,San Antonio,TX,29.35364342,-98.44432068
71347,Country Oaks,,2644 Ackerman Rd.,San Antonio,San Antonio,TX,29.45351,-98.38091
71359,Country View,,1 Doeskin Dr.,Boerne,San Antonio,TX,29.80903053,-98.75640869
71363,The Canopy,,950 Bitters Rd. E,San Antonio,San Antonio,TX,29.56178284,-98.47987366
71367,Courtland Heights,,5940 Danny Kaye,San Antonio,San Antonio,TX,29.50939,-98.59776
71402,Rio@ 1604,Evolve at 1604,14900 Nacogdoches,San Antonio,San Antonio,TX,29.57466125,-98.37481689
71437,Quarry Station,The Crescent,340 Treeline Park,San Antonio,San Antonio,TX,29.50449371,-98.47264099
71439,Sedona Canyon,Vista Landing,4620 Thousand Oaks Dr.,San Antonio,San Antonio,TX,29.54334068,-98.39965057
71448,Crestwood,,5909 Royalgate Dr.,San Antonio,San Antonio,TX,29.37384,-98.61037
71494,Cypress Cove,,6100 Loop 410 NW,San Antonio,San Antonio,TX,29.47293472,-98.61101532
71518,Darby Square,,811 Darby Blvd.,San Antonio,San Antonio,TX,29.40022,-98.5447
71529,Deer Oaks,,7230 Wurzbach Rd.,San Antonio,San Antonio,TX,29.50209427,-98.5853653
71538,Castle Hills Townhomes,,1947 Larkspur,San Antonio,San Antonio,TX,29.54601288,-98.52163696
71553,5Fifty,Desert Shadows,550 Heimer Rd,San Antonio,San Antonio,TX,29.56961441,-98.47141266
71556,Devonshire Condominiums,,11843 Braesview,San Antonio,San Antonio,TX,29.54888725,-98.52568054
71558,Monterra,DeZavala Oaks,6033 De Zavala Rd.,San Antonio,San Antonio,TX,29.56518555,-98.6031189
71559,Retreat at Hart Ranch,DeZavala Park,6061 De Zavala Rd.,San Antonio,San Antonio,TX,29.56596184,-98.60440063
71569,Diplomat,,1869 Thompson Pl. W.,San Antonio,San Antonio,TX,29.39790154,-98.56077576
71577,Doral Club,,7750 Culebra Rd,San Antonio,San Antonio,TX,29.46025085,-98.64215851
71587,Windbury,,4515 Gardendale,San Antonio,San Antonio,TX,29.524827,-98.571662
71588,The BLVD at Medical Center,,4980 USAA Blvd.,San Antonio,San Antonio,TX,29.53354073,-98.58319855
71593,Avistar at the Oaks,Dublin,3935 Thousand Oaks Rd,San Antonio,San Antonio,TX,29.56110764,-98.41889954
71603,Villas de Toscana,Tuscany at Westover Hills,7999 Potranco Rd,San Antonio,San Antonio,TX,29.45148,-98.64442
71612,Eagle Ridge,,3603 Wurzbach Rd.,San Antonio,San Antonio,TX,29.47222665,-98.62238199
71616,Altitude,Eagles Nest,5211 Fredericksburg Rd.,San Antonio,San Antonio,TX,29.5032959,-98.56208038
71653,Elm Hollow,,12770 Bandera Rd,Helotes,San Antonio,TX,29.56411,-98.6814
71669,Encanta Villa,,5300 Encanta,San Antonio,San Antonio,TX,29.547512,-98.390632
71675,The Enclave at 1550,,1550 Jackson Keller,San Antonio,San Antonio,TX,29.508768,-98.518898
71679,Enclave at Buckhorn Crossing,,6650 Prue Rd,San Antonio,San Antonio,TX,29.54341,-98.61716
71691,Heights on Perrin,The Enclave,2555 Loop 410 NE,San Antonio,San Antonio,TX,29.51640464,-98.41495603
71707,Escalante,,1540 Bitters Rd. W.,San Antonio,San Antonio,TX,29.58116,-98.5201
71711,Establishment,,326 Whitewood Dr.,San Antonio,San Antonio,TX,29.36534882,-98.59997559
71720,Estates of Northwoods,,17635 Henderson Pass,San Antonio,San Antonio,TX,29.60185051,-98.46098328
71736,Executive,,158 De Chantle Rd.,San Antonio,San Antonio,TX,29.47850227,-98.54250336
71744,The Parker,The Parker,6600 Fairdale,San Antonio,San Antonio,TX,29.488597,-98.40393
71762,Fairways V,,8710 Data Point,San Antonio,San Antonio,TX,29.51982307,-98.56677246
71799,The Henry B,Fifth Avenue,11530 Vance Jackson  Rd,San Antonio,San Antonio,TX,29.54875183,-98.56411743
71824,Forest Glenn,,11600 Huebner Rd.,San Antonio,San Antonio,TX,29.5466938,-98.57131958
71831,Forest Oaks,,6313 Evers Rd,San Antonio,San Antonio,TX,29.49887657,-98.60932922
71840,Forest Ridge I,,7811 Chambers Rd.,San Antonio,San Antonio,TX,29.50947952,-98.56367493
71861,Fountainhead,,4400 Horizon Hill,San Antonio,San Antonio,TX,29.51693153,-98.55895233
71870,Fountains of San Antonio,,8630 Fairhaven,San Antonio,San Antonio,TX,29.51969337,-98.56394958
71883,The Elements,Fox Fire,12221 Blanco Rd.,San Antonio,San Antonio,TX,29.551809,-98.514923
71889,Broadway Oaks,Fox Run,10014 Broadway,San Antonio,San Antonio,TX,29.53087,-98.448097
71909,French Place,,109 French Pl. W.,San Antonio,San Antonio,TX,29.45025,-98.49409
71955,The Joseph at Huebner,The Gables,11660 Huebner Rd.,San Antonio,San Antonio,TX,29.54853249,-98.57249451
71998,Gates of Capernum,,8611 Waters Edge Dr,San Antonio,San Antonio,TX,29.42503357,-98.65413666
72045,Gold Talon,,149 Village Green,Universal City,San Antonio,TX,29.54775238,-98.29297638
72056,Hawthorne Riverside,Grand Cypress,453 Elliott Knox Blvd.,New Braunfels,San Antonio,TX,29.69544029,-98.10578156
72064,Park at Ventana,,3903 Barrington,San Antonio,San Antonio,TX,29.52577782,-98.42034149
72088,Greenbriar,,8535 Greenbriar,San Antonio,San Antonio,TX,29.48926163,-98.45683289
72125,City Base Vista,,2566 Goliad Rd,San Antonio,San Antonio,TX,29.356868,-98.432678
72128,Gruenewood Villas,,301 Castlewood Dr.,New Braunfels,San Antonio,TX,29.72001266,-98.14839935
72133,The Colony Uptown,Hallmark,8425 Ahern Dr.,San Antonio,San Antonio,TX,29.51433182,-98.49600983
72142,Oak Ston e,,2600 Loop 410 NE,San Antonio,San Antonio,TX,29.51435,-98.412437
72146,Landmark at Stratton Park,,12324 Starcrest Dr.,San Antonio,San Antonio,TX,29.55480766,-98.46999359
72186,Hearthstone,,8801 Cinnamon Creek Dr,San Antonio,San Antonio,TX,29.52586937,-98.58119965
72229,Hidden Oaks,,13129 NW Military Hwy.,San Antonio,San Antonio,TX,29.56162453,-98.53837585
72240,Hidden Village,,807 Flame Cir,San Antonio,San Antonio,TX,29.34702873,-98.48843384
72271,Parq On The Boulevard,Marquis 5655,5655 UTSA Blvd,San Antonio,San Antonio,TX,29.57695961,-98.5993042
72276,Hill at Woodway,,10951 Laureate Dr,San Antonio,San Antonio,TX,29.54702,-98.58721
72278,Hill Country Villas,,9032 Dugas Rd.,San Antonio,San Antonio,TX,29.44287872,-98.68177032
72296,Hillside Manor,,501 Koehler Court,San Antonio,San Antonio,TX,29.36706,-98.4587
72312,The Hollows,,7520 Potranco Rd.,San Antonio,San Antonio,TX,29.45301247,-98.63543701
72325,The Valencia on Four 10,The Valencia on Four 10,5111 Glen Ridge,San Antonio,San Antonio,TX,29.49200249,-98.58886719
72330,Atrium Commons,Landmark At Atrium Commons,8727 Huebner Rd,San Antonio,San Antonio,TX,29.52258873,-98.60229492
72331,Avistar on the Boulevard,,5100 USAA Blvd.,San Antonio,San Antonio,TX,29.53318787,-98.58569336
72352,Hunters Bend,,7110 Wurzbach Rd.,San Antonio,San Antonio,TX,29.5007515,-98.58666229
72361,Hunters Glen,,8715 Data Point,San Antonio,San Antonio,TX,29.52130127,-98.56761169
72372,Villa De La Cascada,Huntington,7770 Pipers Lane,San Antonio,San Antonio,TX,29.46673775,-98.64530182
72388,The Ivy,,4550 Lavender Ln.,San Antonio,San Antonio,TX,29.41659164,-98.40413666
72398,Hyperion,,8525 Floyd Curl Dr.,San Antonio,San Antonio,TX,29.52125931,-98.59169006
72414,Indian Hollow,,12701 West Ave,San Antonio,San Antonio,TX,29.559576,-98.49839
72418,Ingram Ranch,,2400 Oakhill Rd.,San Antonio,San Antonio,TX,29.45937,-98.6092
72435,Iron Horse Valley,,2439 NE Loop 410,San Antonio,San Antonio,TX,29.5164147,-98.41791384
72449,The Jackson,Jackson Square,2500 Jackson Keller,San Antonio,San Antonio,TX,29.51842117,-98.53372192
72487,Kennedy Arms,,1919 Jamar,San Antonio,San Antonio,TX,29.3956089,-98.55898285
72495,Kenton Place,,14650 Nacogdoches,San Antonio,San Antonio,TX,29.57179642,-98.37758636
72521,Avistar on the Hill,Kingswood Manor,4411 Callaghan Rd,San Antonio,San Antonio,TX,29.46874,-98.60353
72537,La Calera,,403 Heimer Rd,San Antonio,San Antonio,TX,29.56838,-98.47578
72547,Joule,The Pointe at Ramsgate,10707 IH-10 W,San Antonio,San Antonio,TX,29.54138,-98.57173
72549,Abode,La Maison,7600 Callaghan Rd.,San Antonio,San Antonio,TX,29.50546265,-98.55651855
72552,La Mirage,,8050 Oakdell Way,San Antonio,San Antonio,TX,29.515396,-98.599998
72554,La Paloma,,102 Rampart W,San Antonio,San Antonio,TX,29.51299667,-98.49526978
72564,La Risa,,800 Babcock Rd.,San Antonio,San Antonio,TX,29.47877312,-98.55310059
72618,Algarita Lakeside,Lakeside Villas,8555 Laurens Lane,San Antonio,San Antonio,TX,29.51236916,-98.43051147
72648,Landera,,13400 Blanco Rd.,San Antonio,San Antonio,TX,29.57071877,-98.51660156
72649,Landing,,3400 Northeast Parkway,San Antonio,San Antonio,TX,29.490367,-98.429931
72674,Las Brisas,,12626 Blanco Rd.,San Antonio,San Antonio,TX,29.55672073,-98.51490021
72679,Las Cimas,,8331 Fredericksburg Rd,San Antonio,San Antonio,TX,29.51617813,-98.57359314
72680,SkyVue,Avistar at Chase Hill,15800 Chase Hill Blvd.,San Antonio,San Antonio,TX,29.59484291,-98.62566376
72688,Las Villas de Leon,,6611 W Commerce St,San Antonio,San Antonio,TX,29.43594551,-98.59265137
72692,Laurel Canyon,,10809 Westwood Loop,San Antonio,San Antonio,TX,29.50151062,-98.7066803
72694,The Crossing at 1415,Laurel Crossing,1415 Babcock Rd.,San Antonio,San Antonio,TX,29.488567,-98.564605
72695,Laurel Heights,,483 Laurel Ln.,New Braunfels,San Antonio,TX,29.70338631,-98.14345551
72701,Lawnwood,,3301 North Woodlawn Ave,San Antonio,San Antonio,TX,29.457902,-98.559646
72713,Landmark,Landmark Garden Homes,176 Landa St,New Braunfels,San Antonio,TX,29.70726,-98.13352
72714,Legacy at Science Park,,5803 Ingram Rd.,San Antonio,San Antonio,TX,29.46674728,-98.59804535
72717,Legacy on O'Connor Road,,13842 O Connor Rd,San  Antonio,San Antonio,TX,29.56709906,-98.38395506
72742,The Lexington,,12550 Vista View St.,San Antonio,San Antonio,TX,29.5548,-98.51593
72744,Liberty Ridge,,5940 Loop 410 NW,San Antonio,San Antonio,TX,29.475812,-98.608253
72755,The Place at Castle Hills,,11800 Braesview,San Antonio,San Antonio,TX,29.545959,-98.524337
72762,Lincoln Village,,1700 Jackson Keller,San Antonio,San Antonio,TX,29.51038933,-98.52263641
72789,The Lodge at Shavano Park,,3838 Lockhill Selma,San Antonio,San Antonio,TX,29.55953389,-98.55197199
